90.0,55.0,0.5650793650793651
95.0,55.0,0.5924528301886792
0.0,60.0,0.4297520661157025
5.0,60.0,0.45714285714285713
10.0,60.0,0.4307692307692308
15.0,60.0,0.45454545454545453
20.0,60.0,0.3880597014925373
25.0,60.0,0.515527950310559
30.0,60.0,0.47474747474747475
35.0,60.0,0.5348837209302325
40.0,60.0,0.5303030303030303
45.0,60.0,0.5094339622641509
50.0,60.0,0.49056603773584906
55.0,60.0,0.46153846153846156
60.0,60.0,0.44047619047619047
65.0,60.0,0.54
70.0,60.0,0.47468354430379744
75.0,60.0,0.6074074074074074
80.0,60.0,0.5185185185185185
85.0,60.0,0.558974358974359
90.0,60.0,0.5431654676258992
95.0,60.0,0.5674603174603174
0.0,65.0,0.44375
5.0,65.0,0.3805668016194332
10.0,65.0,0.4602272727272727
15.0,65.0,0.40625
20.0,65.0,0.4342105263157895
25.0,65.0,0.46511627906976744
30.0,65.0,0.46835443037974683
35.0,65.0,0.30434782608695654
40.0,65.0,0.48936170212765956
45.0,65.0,0.5510204081632653
50.0,65.0,0.42857142857142855
55.0,65.0,0.48936170212765956
60.0,65.0,0.6911764705882353
65.0,65.0,0.5316455696202531
70.0,65.0,0.5317460317460317
75.0,65.0,0.5657894736842105
80.0,65.0,0.5838509316770186
85.0,65.0,0.5141242937853108
90.0,65.0,0.5975103734439834
95.0,65.0,0.5714285714285714
0.0,70.0,0.4258064516129032
5.0,70.0,0.39705882352941174
10.0,70.0,0.41818181818181815
15.0,70.0,0.5178571428571429
20.0,70.0,0.4462809917355372
25.0,70.0,0.4406779661016949
30.0,70.0,0.4852941176470588
35.0,70.0,0.3698630136986301
40.0,70.0,0.5135135135135135
45.0,70.0,0.6176470588235294
50.0,70.0,0.37142857142857144
55.0,70.0,0.4722222222222222
60.0,70.0,0.6081081081081081
65.0,70.0,0.5147058823529411
70.0,70.0,0.5384615384615384
75.0,70.0,0.5416666666666666
80.0,70.0,0.4727272727272727
85.0,70.0,0.5748502994011976
90.0,70.0,0.5891089108910891
95.0,70.0,0.577639751552795
0.0,75.0,0.4842105263157895
5.0,75.0,0.39705882352941174
10.0,75.0,0.37857142857142856
15.0,75.0,0.40540540540540543
20.0,75.0,0.4666666666666667
25.0,75.0,0.4857142857142857
30.0,75.0,0.5
35.0,75.0,0.6037735849056604
40.0,75.0,0.4473684210526316
45.0,75.0,0.45
50.0,75.0,0.5641025641025641
55.0,75.0,0.5384615384615384
60.0,75.0,0.40384615384615385
65.0,75.0,0.49206349206349204
70.0,75.0,0.5138888888888888
75.0,75.0,0.5242718446601942
80.0,75.0,0.5855855855855856
85.0,75.0,0.6176470588235294
90.0,75.0,0.5922330097087378
95.0,75.0,0.5353535353535354
0.0,80.0,0.375
5.0,80.0,0.38405797101449274
10.0,80.0,0.4298245614035088
15.0,80.0,0.3983050847457627
20.0,80.0,0.42045454545454547
25.0,80.0,0.4479166666666667
30.0,80.0,0.4444444444444444
35.0,80.0,0.6166666666666667
40.0,80.0,0.45454545454545453
45.0,80.0,0.5483870967741935
50.0,80.0,0.45161290322580644
55.0,80.0,0.5454545454545454
60.0,80.0,0.3728813559322034
65.0,80.0,0.5609756097560976
70.0,80.0,0.5531914893617021
75.0,80.0,0.5517241379310345
80.0,80.0,0.6050420168067226
85.0,80.0,0.5575221238938053
90.0,80.0,0.6099290780141844
95.0,80.0,0.625
0.0,85.0,0.3783783783783784
5.0,85.0,0.39622641509433965
10.0,85.0,0.3218390804597701
15.0,85.0,0.3709677419354839
20.0,85.0,0.43661971830985913
25.0,85.0,0.463768115942029
30.0,85.0,0.4418604651162791
35.0,85.0,0.5588235294117647
40.0,85.0,0.2727272727272727
45.0,85.0,0.4642857142857143
50.0,85.0,0.5185185185185185
55.0,85.0,0.7391304347826086
60.0,85.0,0.4117647058823529
65.0,85.0,0.5581395348837209
70.0,85.0,0.5303030303030303
75.0,85.0,0.5540540540540541
80.0,85.0,0.6
85.0,85.0,0.6666666666666666
90.0,85.0,0.5922330097087378
95.0,85.0,0.6329113924050633
0.0,90.0,0.32558139534883723
5.0,90.0,0.3488372093023256
10.0,90.0,0.5714285714285714
15.0,90.0,0.5333333333333333
20.0,90.0,0.4
25.0,90.0,0.5625
30.0,90.0,0.125
35.0,90.0,0.2
40.0,90.0,0.4
45.0,90.0,0.2857142857142857
50.0,90.0,0.7142857142857143
55.0,90.0,0.6
60.0,90.0,0.8
65.0,90.0,0.875
70.0,90.0,0.4666666666666667
75.0,90.0,0.5625
80.0,90.0,0.42857142857142855
85.0,90.0,0.45454545454545453
90.0,90.0,0.6428571428571429
95.0,90.0,0.6818181818181818
0.0,95.0,0.0
5.0,95.0,0.6666666666666666
10.0,95.0,0.0
15.0,95.0,0.5
20.0,95.0,0.25
25.0,95.0,0.0
30.0,95.0,0.5
35.0,95.0,0.5
40.0,95.0,0.8
55.0,95.0,0.0
60.0,95.0,0.6
65.0,95.0,0.5
70.0,95.0,1.0
75.0,95.0,0.75
80.0,95.0,0.5
85.0,95.0,1.0
90.0,95.0,0.42857142857142855
95.0,95.0,1.0
0.0,100.0,0.0
5.0,100.0,0.3333333333333333
15.0,100.0,0.0
35.0,100.0,1.0
40.0,100.0,1.0
55.0,100.0,0.0
60.0,100.0,0.0
80.0,100.0,1.0
90.0,100.0,0.6666666666666666
95.0,100.0,1.0
